"title_id";"title";"genre_id"
"T0000001";"鬼滅の刃";"1"
"T0000002";"呪術廻戦";"2"
"T0000003";"ヒロアカ";"1"
"T0000004";"ドラゴンボール";"1"
"T0000005";"ドラえもん";"1"
"T0000006";"ワンピース";"1"
"T0000007";"サッカー";"2"
"T0000008";"野球";"2"
"T0000009";"バレー";"2"
"T0000010";"テニス";"2"
"T0000011";"陸上";"2"
"T0000012";"半沢直樹";"3"
"T0000013";"VIVANT";"3"
"T0000014";"正直不動産";"3"
"T0000015";"ブラックペアン";"3"
"T0000016";"JIN -仁-";"3"
"T0000017";"トリック";"3"
"T0000018";"タイタニック";"5"
"T0000019";"ショーシャンクの空に";"3"
"T0000020";"ゴッドファーザー";"3"
"T0000021";"ダークナイト";"3"
"T0000022";"パルプ・フィクション";"3"
"T0000023";"フォレスト・ガンプ";"3"
"T0000024";"インセプション";"3"
"T0000025";"ファイト・クラブ";"3"
"T0000026";"マトリックス";"3"
"T0000027";"ロード・オブ・ザ・リング：旅の仲間";"3"
"T0000028";"ロード・オブ・ザ・リング：王の帰還";"3"
"T0000029";"ロード・オブ・ザ・リング：二つの塔";"3"
"T0000030";"シンドラーのリスト";"3"
"T0000031";"羊たちの沈黙";"3"
"T0000032";"スター・ウォーズ エピソード4/新たなる希望";"3"
"T0000033";"スター・ウォーズ エピソード5/帝国の逆襲";"3"
"T0000034";"スター・ウォーズ エピソード6/ジェダイの帰還";"3"
"T0000035";"グリーンマイル";"3"
"T0000036";"グッドフェローズ";"3"
"T0000037";"ゴッドファーザー2";"3"
"T0000038";"ディパーテッド";"3"
"T0000039";"グラディエーター";"3"
"T0000040";"プライベート・ライアン";"3"
"T0000041";"アバター";"3"
"T0000042";"ジュラシック・パーク";"3"
"T0000043";"プレステージ";"3"
"T0000044";"ソーシャル・ネットワーク";"3"
"T0000045";"レヴェナント: 蘇えりし者";"3"
"T0000046";"インターステラー";"3"
"T0000047";"ユージュアル・サスペクツ";"3"
